武器ID,武器名,技順,技名,型,攻撃力,防御力,使用回数
bayonet,銃剣,5,威嚇射撃,無形,0,200,2
beam-saber,ビームサーベル,1,レーザーカッター,上段,400,-100,1
beam-saber,ビームサーベル,2,ソニックウェーブ,中段,400,-100,1
beam-saber,ビームサーベル,3,ビームスラッシュ,奥義,550,-100,1
beam-saber,ビームサーベル,4,エナジーチャージ,無形,-200,50,1
beam-saber,ビームサーベル,5,フォースシールド,無形,-200,150,1
bible,バイブル,1,啓示,上段,300,0,2
bible,バイブル,2,平手,上段,25,25,1
bible,バイブル,3,堕ちる明星,下段,500,-100,2
bible,バイブル,4,ブレスオブゴッド,奥義,300,-100,1
bible,バイブル,5,神の加護,無形,-200,200,2
blade-shoes,ブレイドシューズ,1,ネリチャギ,上段,350,0,2
blade-shoes,ブレイドシューズ,2,スピニングバック,下段,250,100,2
blade-shoes,ブレイドシューズ,3,サマーソルト,下段,400,0,1
blade-shoes,ブレイドシューズ,4,ストンピング,奥義,200,-50,1
blade-shoes,ブレイドシューズ,5,スライディング,無形,200,200,2
briefcase,ブリーフケース,1,スレートエッジ,上段,400,0,2
briefcase,ブリーフケース,2,ソリッドスイープ,下段,200,100,2
briefcase,ブリーフケース,3,テイクダウン,奥義,100,0,2
briefcase,ブリーフケース,4,バレットプルーフ,無形,-100,200,1
briefcase,ブリーフケース,5,シールドエントリー,無形,500,100,1
broadsword,ブロードソード,1,カットオフ,上段,350,0,2
broadsword,ブロードソード,2,ボディスルー,中段,300,0,2
broadsword,ブロードソード,3,ピアッシング,下段,300,0,2
broadsword,ブロードソード,4,ディバイド,奥義,250,50,1
broadsword,ブロードソード,5,ディフレクション,無形,250,50,2
chainsaw,チェーンソー,1,ランバージャック,中段,350,-50,2
chainsaw,チェーンソー,2,カッティング,中段,250,100,2
chainsaw,チェーンソー,3,キックバック,下段,400,-100,2
chainsaw,チェーンソー,4,エンジンカッター,奥義,50,0,3
chainsaw,チェーンソー,5,アイドリング,無形,50,150,2
clawfang,クローファング,1,噛みつく,上段,350,0,2
clawfang,クローファング,2,切り裂く,中段,250,0,3
clawfang,クローファング,3,喰らいつく,奥義,200,0,1
clawfang,クローファング,4,追い詰める,無形,350,50,2
clawfang,クローファング,5,唸り上げる,無形,100,200,2
club,棍棒,1,ブラント,上段,300,50,1
club,棍棒,2,ブロウ,中段,300,50,1
club,棍棒,3,クエイク,下段,400,-50,1
club,棍棒,4,デッドリーブロウ,奥義,350,-50,1
club,棍棒,5,ブルートフォース,無形,500,0,1
coil-sword,コイルソード,1,アグニ,上段,350,-50,2
coil-sword,コイルソード,2,ヴァーユ,中段,400,-50,2
coil-sword,コイルソード,3,アシュマカ,下段,100,150,2
coil-sword,コイルソード,4,ドゥルガー,奥義,350,-100,1
coil-sword,コイルソード,5,ウルミ,無形,450,-50,2
connected-swords,連接剣,1,グラインド,上段,350,0,2
connected-swords,連接剣,2,インペイル,下段,350,0,2
connected-swords,連接剣,3,エングレイヴ,奥義,300,0,1
connected-swords,連接剣,4,ヘリックス,無形,50,250,1
connected-swords,連接剣,5,オヒュカス,無形,550,-50,1
cross-spear,十文字槍,1,虎狩,上段,450,-100,1
cross-spear,十文字槍,2,千鳥,中段,250,50,2
cross-spear,十文字槍,3,朧月,下段,300,-50,1
cross-spear,十文字槍,4,無骨,奥義,350,0,1
cross-spear,十文字槍,5,無影,無形,200,100,2
cutlass,カットラス,1,キープアウェイ,上段,0,250,1
cutlass,カットラス,2,デパーチャー,上段,400,-50,2
cutlass,カットラス,3,ビッグウェーブ,下段,350,0,1
cutlass,カットラス,4,アボルダージュ,奥義,150,0,2
cutlass,カットラス,5,バッカニア,無形,300,0,2
dagger,ダガー,1,カット,上段,250,50,2
dagger,ダガー,2,スタブ,中段,300,50,1
dagger,ダガー,3,ピアース,下段,300,0,2
dagger,ダガー,4,ドッジ,奥義,-100,0,3
dagger,ダガー,5,アンブッシュ,無形,700,0,1
drill-spear,ドリルスピア,1,トンネリング,中段,250,50,2
drill-spear,ドリルスピア,2,パーフォレイト,中段,500,-100,2
drill-spear,ドリルスピア,3,ボーリング,下段,100,150,2
drill-spear,ドリルスピア,4,ブラストホール,奥義,300,-100,1
drill-spear,ドリルスピア,5,アースオーガ,無形,500,-50,1
dual-swords,双剣,1,ライトスティング,上段,400,-50,2
dual-swords,双剣,2,ウィンドミル,中段,450,0,2
dual-swords,双剣,3,スタブリポスト,中段,150,200,1
dual-swords,双剣,4,レッグハント,下段,450,0,2
dual-swords,双剣,5,クロスガード,下段,0,300,1
estoc,エストック,1,タック,上段,150,150,2
estoc,エストック,2,コンツェシュ,中段,450,-100,2
estoc,エストック,3,パラシュ,下段,150,150,2
estoc,エストック,4,シュテッヒ,奥義,50,200,2
estoc,エストック,5,ブリッチャー,無形,550,0,1
executor,エクセキューター,1,スライス,上段,400,50,1
executor,エクセキューター,2,バッシュ,中段,250,50,1
executor,エクセキューター,3,ヴァーディクト,奥義,-200,-200,1
executor,エクセキューター,4,プレイ,無形,-200,200,1
executor,エクセキューター,5,エクセキュート,無形,1500,0,1
fist,徒手空拳,1,穿弓腿,上段,250,-100,4
fist,徒手空拳,2,鉄山靠,中段,250,-100,4
fist,徒手空拳,3,前掃腿,下段,250,-100,4
fist,徒手空拳,4,化勁,奥義,-200,500,1
fist,徒手空拳,5,寸打,無形,1000,-100,1
flag-spear,旗槍,1,ロウワー,上段,300,150,1
flag-spear,旗槍,2,ウェービング,中段,250,200,1
flag-spear,旗槍,3,ホイスト,下段,350,50,1
flag-spear,旗槍,4,ウォークライ,無形,0,300,1
flag-spear,旗槍,5,クルセイド,無形,550,0,1
flail,フレイル,1,ためる,上段,0,150,3
flail,フレイル,2,振り回す,中段,350,-50,2
flail,フレイル,3,振り下ろす,下段,300,0,1
flail,フレイル,4,フルスイング,奥義,300,0,1
flail,フレイル,5,骨砕き,無形,300,100,1
flamberge,蛇行剣,1,サーペントテール,上段,500,-50,1
flamberge,蛇行剣,2,フランベルジュ,中段,450,-50,1
flamberge,蛇行剣,3,クリス,下段,450,-50,1
flamberge,蛇行剣,4,ヴァイパーバイト,無形,400,50,2
flamberge,蛇行剣,5,ミラージュ,無形,-100,250,2
frying-pan,フライパン,1,バァンッ,上段,300,50,2
frying-pan,フライパン,2,ガァンッ,中段,250,100,2
frying-pan,フライパン,3,ゴォンッ,下段,350,0,1
frying-pan,フライパン,4,ゴスッ,奥義,200,50,1
frying-pan,フライパン,5,カンカンカン,無形,50,150,3
gigant-arm,ギガントアーム,1,スピンナックル,上段,250,100,1
gigant-arm,ギガントアーム,2,バーストナックル,中段,400,-50,1
gigant-arm,ギガントアーム,3,アースクエイク,下段,550,-150,1
gigant-arm,ギガントアーム,4,ベアハッグ,奥義,300,-100,1
gigant-arm,ギガントアーム,5,バンカーバスター,無形,550,-100,2
golf-club,ゴルフクラブ,1,アイアン,下段,300,50,2
golf-club,ゴルフクラブ,2,ドライバー,下段,500,0,1
golf-club,ゴルフクラブ,3,パター,下段,100,200,1
golf-club,ゴルフクラブ,4,アプローチ,奥義,200,100,1
golf-club,ゴルフクラブ,5,サンドウェッジ,無形,0,250,2
gradius,グラディウス,1,スラッシュ,上段,300,50,2
gradius,グラディウス,2,スラスト,中段,250,0,3
gradius,グラディウス,3,スタティック,下段,-200,250,1
gradius,グラディウス,4,スマッシュ,奥義,300,0,1
gradius,グラディウス,5,スパルタクス,無形,200,200,1
greatsword,グレートソード,1,バーティカル,上段,550,-100,2
greatsword,グレートソード,2,ショブ,中段,250,50,2
greatsword,グレートソード,3,ローカット,下段,350,0,1
greatsword,グレートソード,4,ハッカペル,無形,600,-100,1
greatsword,グレートソード,5,ハードバッシュ,無形,300,150,1
great-sword,大太刀,1,流星,上段,550,-150,1
great-sword,大太刀,2,大嵐,中段,300,0,1
great-sword,大太刀,3,地吹雪,下段,350,0,1
great-sword,大太刀,4,燕返し,奥義,300,-100,1
great-sword,大太刀,5,死合,無形,550,-100,2
guandao,偃月刀,1,山崩,上段,550,-100,1
guandao,偃月刀,2,颶風,中段,300,0,1
guandao,偃月刀,3,龍牙,下段,200,50,1
guandao,偃月刀,4,逆鱗,奥義,300,0,1
guandao,偃月刀,5,臥龍,奥義,0,250,1
guillotine,ギロッチン,1,執行,上段,1250,100,1
guillotine,ギロッチン,2,慈愛,中段,450,100,1
guillotine,ギロッチン,3,待機,無形,-200,150,1
guillotine,ギロッチン,4,休憩,無形,-100,100,1
guillotine,ギロッチン,5,準備,無形,0,50,1
halberd,ハルバード,1,ストライキング,上段,450,0,1
halberd,ハルバード,2,スピアヘッド,中段,300,100,1
halberd,ハルバード,3,バットスラスト,下段,350,50,2
halberd,ハルバード,4,リカバリバッシュ,奥義,100,300,1
halberd,ハルバード,5,ピッキング,無形,250,50,2
hand-hook,手甲鉤,1,熊手,上段,300,0,2
hand-hook,手甲鉤,2,貫手,上段,150,50,2
hand-hook,手甲鉤,3,跳手,上段,450,-100,2
hand-hook,手甲鉤,4,とんぼ返り,下段,100,200,1
hand-hook,手甲鉤,5,いづな落し,奥義,100,100,2
iron-fan,鉄扇,1,敲撃,上段,250,50,2
iron-fan,鉄扇,2,戯曲,中段,300,0,1
iron-fan,鉄扇,3,夾撃,下段,450,-50,1
iron-fan,鉄扇,4,幽玄,奥義,300,0,1
iron-fan,鉄扇,5,乱舞,無形,100,200,2
iron-pipe,鉄パイプ,1,ゴツン,上段,250,0,3
iron-pipe,鉄パイプ,2,ブゥンッッ,中段,250,100,1
iron-pipe,鉄パイプ,3,ギャギャリギャリ,下段,500,0,1
iron-pipe,鉄パイプ,4,ゲバルト,奥義,250,-50,1
iron-pipe,鉄パイプ,5,示威,無形,200,50,3
jamadhar,ジャマダハル,1,ヘッドリッパー,上段,250,0,2
jamadhar,ジャマダハル,2,スティング,中段,350,0,2
jamadhar,ジャマダハル,3,トゥスライス,下段,250,0,2
jamadhar,ジャマダハル,4,デッドリースタブ,奥義,350,-50,1
jamadhar,ジャマダハル,5,ジョストブロー,無形,450,0,1
jitte,十手,1,鉢割,上段,350,50,2
jitte,十手,2,柔術,上段,200,100,1
jitte,十手,3,柄撃,下段,300,50,2
jitte,十手,4,無刀取り,下段,100,200,1
jitte,十手,5,刃引,無形,200,250,1
karambit,カランビット,1,ビースティング,上段,350,0,2
karambit,カランビット,2,スピンエッジ,中段,300,50,2
karambit,カランビット,3,グラップル,中段,50,250,1
karambit,カランビット,4,バタフライ,奥義,50,50,2
karambit,カランビット,5,バックスタブ,無形,400,100,1
katzbalger,カッツバルゲル,1,スナップカット,上段,350,0,1
katzbalger,カッツバルゲル,2,カービングエッジ,中段,250,0,3
katzbalger,カッツバルゲル,3,ロースラスト,下段,300,0,2
katzbalger,カッツバルゲル,4,シュヴェアタンツ,奥義,100,0,2
katzbalger,カッツバルゲル,5,バルゲン,無形,200,150,2
kepes,ケペシュ,1,セフェト・ネヘブ,上段,450,-100,1
kepes,ケペシュ,2,アネク・セト,中段,50,200,2
kepes,ケペシュ,3,セケム・イアフ,下段,400,-50,1
kepes,ケペシュ,4,マアト・ヘリ,奥義,300,-100,1
kepes,ケペシュ,5,ウジャト・レク,無形,50,250,2
kitchen-knife,包丁,1,半月斬り,中段,400,0,1
kitchen-knife,包丁,2,短冊斬り,中段,250,50,2
kitchen-knife,包丁,3,くし斬り,中段,200,100,1
kitchen-knife,包丁,4,みじん斬り,奥義,300,-100,1
kitchen-knife,包丁,5,研ぐ,無形,-200,150,3
knuckle-duster,ナックルダスター,1,ジャブ,中段,50,50,5
knuckle-duster,ナックルダスター,2,ストレート,中段,250,0,3
knuckle-duster,ナックルダスター,3,アッパー,中段,500,-100,1
knuckle-duster,ナックルダスター,4,デンプシーロール,奥義,500,-300,1
knuckle-duster,ナックルダスター,5,クロスカウンター,無形,500,-200,2
kusarigama,鎖鎌,1,鎧砕き,中段,300,0,2
kusarigama,鎖鎌,2,藪刈り,下段,200,50,2
kusarigama,鎖鎌,3,飛錘,奥義,250,100,1
kusarigama,鎖鎌,4,連刺,無形,400,50,2
kusarigama,鎖鎌,5,旋空,無形,50,200,3
lance,ランス,1,ランジ,上段,200,100,1
lance,ランス,2,ディフェンス,中段,100,150,1
lance,ランス,3,ペネトレイト,下段,300,0,1
lance,ランス,4,ランスチャージ,奥義,250,100,1
lance,ランス,5,ファランクス,無形,-50,250,1
large-staff,大錫杖,1,五不還天,上段,300,150,1
large-staff,大錫杖,2,善見城,上段,350,0,1
large-staff,大錫杖,3,叫喚地獄,下段,350,0,1
large-staff,大錫杖,4,焦熱地獄,下段,300,150,1
large-staff,大錫杖,5,有頂天,奥義,50,250,1
liquor-bottle,酒瓶,1,頭蓋骨割り,上段,350,-50,3
liquor-bottle,酒瓶,2,ヤクザキック,中段,350,-50,2
liquor-bottle,酒瓶,3,掴みかかる,中段,150,150,2
liquor-bottle,酒瓶,4,乾杯,奥義,100,50,3
liquor-bottle,酒瓶,5,宴会,無形,150,150,1
long-and-short-swords,長短対剣,1,ダイアゴナル,上段,300,0,2
long-and-short-swords,長短対剣,2,ブルワーク,中段,0,250,1
long-and-short-swords,長短対剣,3,クロスオーバー,中段,450,-50,1
long-and-short-swords,長短対剣,4,ロワースラッシュ,下段,300,0,2
long-and-short-swords,長短対剣,5,ラプチャー,奥義,150,50,2
longsword,ロングソード,1,スイング,上段,450,-100,1
longsword,ロングソード,2,スイープ,中段,300,0,1
longsword,ロングソード,3,ブランディッシュ,下段,350,0,1
longsword,ロングソード,4,ツォルンハウ,奥義,350,-50,1
longsword,ロングソード,5,モルトシュラーク,無形,300,100,1
mace,メイス,1,ストライク,上段,350,-50,2
mace,メイス,2,ブレイク,中段,250,50,2
mace,メイス,3,プリヴェント,下段,0,200,1
mace,メイス,4,デモリッシュ,奥義,350,-150,1
mace,メイス,5,パルバライズ,奥義,100,150,1
machete,マチェット,1,ククリ,上段,550,-100,1
machete,マチェット,2,システマ,上段,350,0,2
machete,マチェット,3,ディフェンドゥ,中段,100,300,1
machete,マチェット,4,ゼロレンジ,中段,350,0,2
machete,マチェット,5,コンバットアーツ,下段,100,200,2
magic-wand,マジックワンド,1,プロテクション,上段,-50,250,1
magic-wand,マジックワンド,2,アーケインレイド,中段,450,-100,2
magic-wand,マジックワンド,3,フラッシュムーブ,下段,200,150,1
magic-wand,マジックワンド,4,ドラゴンブレス,奥義,300,-100,1
magic-wand,マジックワンド,5,リフレクション,無形,200,200,1
megaphone,メガホン,1,シャウト,上段,350,0,1
megaphone,メガホン,2,テラーノイズ,中段,150,200,2
megaphone,メガホン,3,ソニック,中段,400,-50,1
megaphone,メガホン,4,ハウリング,下段,300,50,2
megaphone,メガホン,5,ディストーション,無形,200,200,2
miaodao,苗刀,1,激風,上段,400,-50,2
miaodao,苗刀,2,雷震,中段,500,-100,2
miaodao,苗刀,3,悔恨,下段,350,-50,3
miaodao,苗刀,4,心頭滅却,奥義,100,200,1
miaodao,苗刀,5,流水,無形,300,100,2
multi-section-club,多節棍,1,白虎,上段,400,-50,1
multi-section-club,多節棍,2,麒麟,上段,250,100,2
multi-section-club,多節棍,3,青龍,中段,300,0,2
multi-section-club,多節棍,4,玄武,下段,50,200,2
multi-section-club,多節棍,5,朱雀,奥義,200,50,1
naginata,薙刀,1,銀鉤,上段,200,100,2
naginata,薙刀,2,待宵,中段,250,50,2
naginata,薙刀,3,嫦娥,下段,400,-100,1
naginata,薙刀,4,盈月,奥義,250,200,1
naginata,薙刀,5,空明,無形,200,200,1
pocket-knife,ポケットナイフ,1,ブレイド,上段,248,48,2
pocket-knife,ポケットナイフ,2,チップ,中段,298,48,1
pocket-knife,ポケットナイフ,3,キック,下段,248,0,3
pocket-knife,ポケットナイフ,4,脅す,奥義,98,98,1
pocket-knife,ポケットナイフ,5,舐める,無形,-98,148,3
rapier,レイピア,1,トゥシュ,上段,200,100,2
rapier,レイピア,2,パラード,中段,150,150,2
rapier,レイピア,3,ファント,下段,350,0,2
rapier,レイピア,4,コントルアタック,奥義,250,50,1
rapier,レイピア,5,フェイント,無形,200,150,2
ring-sword,輪刀,1,上弦,上段,200,50,2
ring-sword,輪刀,2,払暁,中段,300,50,3
ring-sword,輪刀,3,日輪,奥義,400,-200,1
ring-sword,輪刀,4,月輪,奥義,0,100,1
ring-sword,輪刀,5,廻天,無形,500,-100,2
rod,棒,1,回し打ち,上段,400,0,1
rod,棒,2,打突,中段,200,100,1
rod,棒,3,足払い,下段,200,50,1
rod,棒,4,跳躍,奥義,300,50,1
rod,棒,5,見得,無形,150,150,2
round-shield,ラウンドシールド,1,シールドスマイト,上段,200,150,2
round-shield,ラウンドシールド,2,チャージバッシュ,中段,200,150,2
round-shield,ラウンドシールド,3,エッジストライク,下段,350,-50,1
round-shield,ラウンドシールド,4,カウンター,下段,150,100,1
round-shield,ラウンドシールド,5,パリィ,無形,-200,800,1
sawblade,ソーブレイド,1,クリーヴ,上段,600,-200,1
sawblade,ソーブレイド,2,スプリット,中段,550,-150,1
sawblade,ソーブレイド,3,ティアーアップ,下段,550,-150,1
sawblade,ソーブレイド,4,マクアウィトル,奥義,300,-300,1
sawblade,ソーブレイド,5,レイオマノ,奥義,300,-300,1
scissors-blade,シザーズブレイド,1,イレイザー,上段,400,-100,2
scissors-blade,シザーズブレイド,2,シャープナー,中段,200,100,2
scissors-blade,シザーズブレイド,3,コンパス,下段,100,200,1
scissors-blade,シザーズブレイド,4,シザーズ,奥義,350,-100,1
scissors-blade,シザーズブレイド,5,バインダー,無形,150,200,1
shamshir,シャムシール,1,クレセント,上段,250,100,2
shamshir,シャムシール,2,ハンドスナップ,中段,300,0,2
shamshir,シャムシール,3,ブラッドバス,下段,550,-100,2
shamshir,シャムシール,4,クリンチカット,奥義,150,150,1
shamshir,シャムシール,5,二段蹴り,無形,200,100,1
shotel,ショーテル,1,エッジ,上段,400,-50,2
shotel,ショーテル,2,ポーク,中段,200,200,1
shotel,ショーテル,3,ツイン,中段,500,-100,1
shotel,ショーテル,4,フック,下段,100,200,1
shotel,ショーテル,5,フラッター,奥義,200,200,1
shovel,シャベル,1,アサルト,中段,350,50,2
shovel,シャベル,2,ディグ,下段,150,150,2
shovel,シャベル,3,エクスカベート,下段,600,-100,1
shovel,シャベル,4,トレンチ,奥義,0,300,1
shovel,シャベル,5,ピットフォール,無形,350,50,2
size,サイス,1,ハーヴェスト,上段,450,-100,1
size,サイス,2,クロップ,中段,350,0,1
size,サイス,3,イールド,下段,300,50,1
size,サイス,4,リープ,奥義,300,150,1
size,サイス,5,ギャザー,無形,150,150,2
spear,スピア,1,グレイブ,上段,400,-50,2
spear,スピア,2,パイク,中段,300,0,2
spear,スピア,3,ロンパイア,下段,200,200,1
spear,スピア,4,スクイーズ,奥義,250,250,1
spear,スピア,5,ジャベリン,無形,400,-100,1
spike-shield,スパイクシールド,1,オーディール,上段,200,150,2
spike-shield,スパイクシールド,2,ルーリング,中段,350,-50,1
spike-shield,スパイクシールド,3,タックル,中段,150,150,2
spike-shield,スパイクシールド,4,オブジェクション,下段,200,200,1
spike-shield,スパイクシールド,5,トライアル,奥義,150,150,1
stan-rod,スタンロッド,1,パルスインパクト,中段,450,0,1
stan-rod,スタンロッド,2,エレキショック,下段,450,50,1
stan-rod,スタンロッド,3,パニッシュメント,奥義,400,50,1
stan-rod,スタンロッド,4,アキュムレート,無形,0,0,1
stan-rod,スタンロッド,5,ハイボルテージ,無形,100,100,1
steel-thread,鋼糸,1,ホリゾント,上段,400,-50,2
steel-thread,鋼糸,2,エスクリム,中段,250,0,3
steel-thread,鋼糸,3,マリオネット,下段,300,50,1
steel-thread,鋼糸,4,カーテンコール,奥義,250,50,1
steel-thread,鋼糸,5,グランギニョル,無形,250,50,3
stiletto,スティレット,1,ブレーンスルー,上段,300,50,2
stiletto,スティレット,2,ミセリコルデ,中段,600,-100,2
stiletto,スティレット,3,リペル,中段,150,150,1
stiletto,スティレット,4,アーマーピアス,下段,300,50,2
stiletto,スティレット,5,スローイング,無形,600,-50,1
taichi-sword,太極剣,1,上刺,上段,300,100,2
taichi-sword,太極剣,2,斜帯,中段,350,0,1
taichi-sword,太極剣,3,平帯,中段,100,200,1
taichi-sword,太極剣,4,掄劈,下段,400,-50,2
taichi-sword,太極剣,5,反刺,無形,200,200,1
tonfa,トンファー,1,骨法,中段,300,50,2
tonfa,トンファー,2,双突,中段,400,0,1
tonfa,トンファー,3,膝打,下段,250,100,2
tonfa,トンファー,4,不動,下段,100,250,1
tonfa,トンファー,5,警棒投げ,無形,500,0,2
tosowa-,卜ソワァ―,1,トンファーキック,中段,200,-20,2
tosowa-,卜ソワァ―,2,トンファー影歩,下段,0,5,3
tosowa-,卜ソワァ―,3,トンファービーム,奥義,250,-250,1
tosowa-,卜ソワァ―,4,トンファー百裂脚,奥義,300,-500,1
tosowa-,卜ソワァ―,5,トンファーソード,無形,500,-100,1
trident,トライデント,1,パージ,上段,350,0,1
trident,トライデント,2,ウイニングヒット,中段,300,-50,1
trident,トライデント,3,サプライザー,下段,250,0,1
trident,トライデント,4,ライノチャージ,奥義,450,-150,1
trident,トライデント,5,パフォーマンス,無形,350,-50,1
triggerblade,トリガーブレイド,1,ヴィヴロエッジ,上段,600,-100,1
triggerblade,トリガーブレイド,2,ジェットスラスト,中段,500,-50,1
triggerblade,トリガーブレイド,3,ブラストパリィ,下段,250,200,1
triggerblade,トリガーブレイド,4,エアレイド,奥義,300,-100,1
triggerblade,トリガーブレイド,5,マガジンチェンジ,無形,-200,0,2
twin-hatchet,ツインハチェット,1,ノーザンスコール,上段,400,-50,2
twin-hatchet,ツインハチェット,2,フューリースピン,中段,450,-100,2
twin-hatchet,ツインハチェット,3,ツヴァイト,下段,350,0,1
twin-hatchet,ツインハチェット,4,アースメギン,下段,600,-100,1
twin-hatchet,ツインハチェット,5,ラグナロク,無形,450,50,2
two-braided,ツーブレイデッド,1,クイックターン,中段,300,50,2
two-braided,ツーブレイデッド,2,ブロッキング,中段,-200,200,2
two-braided,ツーブレイデッド,3,スワロー,下段,400,0,1
two-braided,ツーブレイデッド,4,プロペラ,奥義,50,100,1
two-braided,ツーブレイデッド,5,ソードダンス,奥義,300,-100,1
uchigatana,打刀,1,唐竹割,上段,350,0,1
uchigatana,打刀,2,貫突,中段,250,0,2
uchigatana,打刀,3,逆袈裟,下段,300,0,2
uchigatana,打刀,4,一閃,奥義,350,-100,1
uchigatana,打刀,5,居合,無形,550,-100,1
umbrella,アンブレラ,1,フローリッシュ,上段,450,-100,1
umbrella,アンブレラ,2,チッププリック,中段,150,150,2
umbrella,アンブレラ,3,ブレラツイスト,下段,300,0,2
umbrella,アンブレラ,4,スプラッシュ,奥義,200,150,1
umbrella,アンブレラ,5,パラソル,無形,200,200,1
vajra-pestle,金剛杵,1,岩開,上段,350,-50,2
vajra-pestle,金剛杵,2,祓魔,中段,250,0,2
vajra-pestle,金剛杵,3,苦無,下段,450,-100,1
vajra-pestle,金剛杵,4,雷霆,奥義,300,0,1
vajra-pestle,金剛杵,5,金剛,無形,-200,400,1
walking-stick,ステッキ,1,サバットキック,上段,300,0,2
walking-stick,ステッキ,2,ウッドペッカー,中段,250,0,3
walking-stick,ステッキ,3,ハリアー,下段,300,0,2
walking-stick,ステッキ,4,バックステップ,下段,-200,200,3
walking-stick,ステッキ,5,バリツ,奥義,100,100,2
warhammer,ウォーハンマー,1,パウンド,中段,300,0,2
warhammer,ウォーハンマー,2,ブラスト,下段,450,-100,1
warhammer,ウォーハンマー,3,デストラクション,奥義,400,-100,1
warhammer,ウォーハンマー,4,キープスウェイ,無形,0,250,1
warhammer,ウォーハンマー,5,ヘヴィブロー,無形,550,0,1
war-net,網,1,カバーオール,上段,150,150,1
war-net,網,2,ウェイトスロー,中段,300,0,2
war-net,網,3,トラップ,下段,150,150,1
war-net,網,4,ハープーン,奥義,150,-100,2
war-net,網,5,ネットスイング,奥義,100,100,1
war-pickle,ウォーピック,1,プラヴェシュ,上段,450,-50,1
war-pickle,ウォーピック,2,ドル・ホ・ジャオ,中段,300,0,3
war-pickle,ウォーピック,3,ヒマラム,下段,400,-50,1
war-pickle,ウォーピック,4,インドラ,奥義,300,0,1
war-pickle,ウォーピック,5,サンプ,無形,150,0,3
whip,ウィップ,1,ヴァイン,上段,300,0,2
whip,ウィップ,2,スナップ,中段,200,50,3
whip,ウィップ,3,アイヴィ,下段,150,200,1
whip,ウィップ,4,ビートダウン,奥義,200,100,1
whip,ウィップ,5,ローピング,無形,100,200,3
xi,サイ,1,メースン,上段,300,0,2
xi,サイ,2,ブンジリ,中段,200,100,1
xi,サイ,3,ナガリユン,下段,150,250,1
xi,サイ,4,ゲキサイ,奥義,150,250,1
xi,サイ,5,ジーファー,無形,750,-100,1
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
